Mean Return,Standard Deviation
-72.0033,19.3284
-41.8117,47.2691
-38.5042,61.205
-43.7275,69.7894
-30.7625,45.8081
-32.6,50.6805
-28.0092,32.798
-29.6083,49.9497
-25.7217,35.3561
-25.5467,38.3736
-23.6892,33.7261
-19.0667,19.0659
-17.3392,22.0844
-19.2317,19.7159
-22.605,31.4129
-19.2325,20.4697
-18.0525,17.1881
-17.8875,18.7729
-19.3558,29.4251
-20.9867,33.0268
-21.005,30.9429
-18.585,31.9729
-22.5183,42.1195
-16.1133,13.9925
-19.1325,20.6125
-19.4267,20.454
-16.6542,20.1982
-17.22,23.4971
-18.4442,31.1348
-15.9542,21.8664
-16.5858,15.305
-14.5767,15.3999
-15.97,21.532
-16.3417,16.8073
-15.7267,16.4065
-17.5425,26.0802
-18.635,33.5505
-19.3542,33.2194
-17.0525,21.4826
-16.2075,19.4032
-19.7242,37.2327
-16.2017,30.0069
-18.3475,32.6565
-17.425,37.7514
-11.97,12.1753
-15.6025,27.7892
-15.8267,19.5947
-14.21,28.38
-15.9025,21.7676
-17.3817,38.8741
-15.9008,20.031
-20.0083,45.3688
-15.7442,30.7388
-16.1775,38.3036
-11.3975,14.0685
-14.2533,19.1534
-12.3908,14.9733
-17.1092,35.9343
-17.435,37.5629
-13.1367,13.7634
-15.0742,20.6192
-18.0567,40.4765
-16.8725,38.5509
-10.1108,10.147
-15.57,31.4774
-14.3325,28.1436
-13.5358,18.5622
-12.2325,27.6657
-11.4658,11.9221
-14.045,28.0999
-16.71,35.5942
-15.175,29.744
-14.4508,28.9808
-16.1533,31.3047
-14.5292,29.8061
-13.6092,16.7686
-15.3817,29.036
-14.6708,37.4369
-18.5492,39.8922
-12.4792,13.6741
-12.3425,29.1296
-12.97,28.3473
-15.2867,31.2386
-16.1142,33.2924
-15.3917,29.3875
-12.2883,13.9292
-15.235,30.1242
-16.5525,38.9554
-13.7242,28.9383
-12.45,13.9854
-16.465,37.8651
-15.8358,38.4928
-16.8458,38.7151
-15.3558,34.4409
-12.4042,14.2043
-14.305,28.81
-14.9933,29.4764
-16.4542,45.5919
-12.2833,28.1025
-13.675,28.4013
-15.4492,39.1452
-10.9192,16.2391
-12.8933,28.0951
-14.1917,38.1353
-14.335,28.9862
-12.5483,28.1348
-17.4983,45.5331
-16.1742,30.5729
-13.7317,20.5518
-14.7633,39.6168
-12.7175,30.074
-18.5392,45.7644
-15.5092,38.7146
-14.6008,34.1195
-16.0583,39.9821
-18.8175,42.0579
-11.8883,28.4287
-13.7667,37.8138
-16.7133,45.8107
-11.8408,17.1022
-15.3158,30.8777
-14.8492,38.1643
-11.8,25.3558
-16.465,38.7281
-12.18,23.8832
-13.4842,28.7723
-18.7517,51.8904
-16.9525,45.4327
-16.4708,38.1906
-12.87,28.7838
-10.88,16.3411
-12.0933,13.6289
-12.46,14.6687
-11.4408,14.5907
-15.1733,38.5613
-13.6183,31.1606
-12.3117,29.4483
-17.165,33.0293
-12.175,21.2133
-11.2892,14.0274
-13.48,30.4855
-16.1492,39.1407
-9.31583,11.814
-9.775,13.4749
-12.1858,29.2414
-12.8725,29.8414
-17.3533,39.2924
-11.6733,29.564
-13.3958,30.5003
-16.3817,38.637
-11.6658,15.1065
-13.6192,29.4869
-13.64,28.6105
-17.2667,39.2604
-12.355,29.1774
-12.9792,28.799
-13.0475,29.7539
-13.0692,28.7613
-16.2033,38.4563
-15.3442,39.0597
-12.96,20.34
-11.8808,24.2523
-13.5983,32.828
-10.26,13.5559
-10.4508,17.4875
-14.3975,28.8778
-10.5592,14.1226
-11.8817,20.4754
-11.5867,15.2094
-14.5375,32.2257
-13.0183,18.9745
-12.5475,29.4185
-9.55333,11.8689
-12.2533,16.303
-12.1983,29.8396
-15.8508,27.8512
-12.6908,29.3887
-10.6975,21.2861
-11.4825,14.451
-10.5958,14.3746
-8.9975,11.7044
-11.0467,16.0253
-10.2,16.7674
-12.5942,28.5501
-14.2083,35.7203
-9.89083,17.9521
-14.0117,30.8777
-10.6792,15.8609
-13.3117,19.647
-11.3892,28.2559
-13.0608,22.3341
-15.095,33.7868
-12.8708,20.0512
-11.5283,29.5098
-13.08,21.7939
-13.8333,30.2694
-8.86583,13.4712
-10.4242,13.6773
-13.4658,20.4337
-12.2117,18.8876
-11.3917,17.5129
-11.315,15.9155
-10.7167,17.303
-14.1158,38.24
-12.2575,18.6892
-13.4792,17.3654
-14.9192,28.3323
-16.4425,42.6952
-9.3925,12.5543
-13.3267,29.489
-11.0917,17.6551
-12.9217,30.476
-9.9875,15.7664
-13.3308,30.4542
-11.2333,16.8492
-12.06,20.8587
-8.97333,11.8788
-12.3408,26.5847
-12.3458,18.9086
-11.0483,16.8617
-9.32083,13.3526
-9.9225,14.6067
-12.6283,28.1715
-9.66,14.2894
-10.7267,20.8071
-9.52083,13.5445
-16.4608,38.1667
-12.6558,19.7876
-12.5708,18.6286
-10.4967,14.8046
-12.38,29.1976
-12.3875,16.4783
-11.3942,28.5182
-14.7858,34.0555
-18.1983,47.7652
-10.4825,16.4699
-11.885,16.8159
-12.915,30.0936
-10.6133,16.7511
-12.8433,29.4872
-9.995,13.4496
-11.2808,20.1087
-11.5908,16.3327
-15.8908,38.9019
-13.355,32.0696
-15.5933,40.6345
-16.01,38.9625
-15.0183,30.5252
-13.375,29.8184
-14.2408,30.9787
-16.7925,39.4136
-13.3158,30.501
-14.1683,39.0692
-12.8333,31.5073
-11.57,28.7787
-10.1175,14.6775
-11.8908,28.9784
-15.7608,31.8899
-10.1708,13.3853
-11.5425,28.5279
-12.1917,21.219
-14.1575,31.0571
-11.2567,14.4235
-14.3217,37.9303
-13.9883,38.3583
-14.5342,32.479
-12.7308,28.9713
-10.2833,14.4501
-11.0958,29.079
-11.145,28.3602
-8.8975,11.9177
-12.6742,29.3934
-12.7917,29.7119
-14.8742,33.1933
-15.8267,39.1452
-14.5317,30.8118
-13.4683,30.0038
-9.545,13.7004
-11.3325,29.1806
-10.735,15.091
-14.5742,31.0877
-11.15,17.6539
-16.2225,40.5058
-14.5108,32.3105
-12.3292,17.1468
-16.9367,34.9104
-9.11167,12.6897
-14.5267,39.1104
-10.0933,13.9819
-15.565,35.9411
-11.1692,15.5229
-12.0633,17.6106
-15.0008,34.1702
-11.5117,28.7101
-14.43,29.894
-14.9808,31.7511
-12.4242,28.8129
-8.14333,11.3778
-11.4058,29.1967
-11.4358,15.2902
